#1
#1
#1
$2108	06021085
$2754	24027540
$2755	24027557
$2756	24027564
$2757	24027571
$2758	24027588
$2759	24027595
$2927	24029278
$2928	24029285
$2929	24029292
$2930	24029308
$2931	24029315
$2932	24029322
$2933	24029339
$2934	24029346
$2935	24029353
$2936	24029360
$2937	24029377
$2938	24029384
$2939	24029391
$2940	24029407
$2941	24029414
$2942	24029421
$2943	24029438
$2944	24029445
$2945	24029452
$2946	24029469
$2947	24029476
$2948	24029483
$2949	24029490
$2950	24029506
$2951	24029513
$2952	24029520
$2953	24029537
$2954	24029544
$2955	24029551
$2956	24029568
$2957	06029579
$3011	01030112
$3012	01030129
$3013	01030136
