#1
#1
#1
$4170	06013189
$4171	06013196
$4172	06013677
$4173	06013745
$4132	10000632
$4130	10000618
$3266	10000557
$3919	10000441
$4174	00002882
$4175	00002899
$4176	00002905
$4177	00002929
$4178	00004497
$4179	00004534
$4180	00005869
$4181	00005876
$4182	00005906
$4183	00005913
$4184	00005920
$4185	00005999
$4186	00006019
$4187	00006026
$4188	00006101
$4189	00006118
$4190	00006125
$4191	00006163
$4192	00006194
$4193	00006224
$4194	00006231
$4195	00006255
$4196	00006279
$4197	00006996
$4198	00008914
$4199	00008952
$4200	00010580
$4201	00010597
$4202	00010610
$4203	00010689
$4204	00010740
$4205	00010757
$4206	00010771
$4207	00010788
$4208	00010849
$4209	00010887
$4210	00010900
$4211	00010917
$4212	00011006
$4213	00011105
$4214	00011129
$4215	00011150
$4216	00011211
$4217	00011228
$4218	00011242
$4219	00011792
$4220	00011891
$4221	00012546
$4222	00013826
$4223	00014182
$4224	00014304
$4225	00014342
$4230	00018111
$4232	00018128
$4229	00018173
$4226	00018227
$4228	00018234
$4227	00018241
$4231	00018258
$4120	10000465
$4125	10000540
