#1
#1
#1
$3423	10006122
$1900	10007310
$1901	10007334
$1903	10007419
$1905	10007488
$1906	10007464
$1908	10007372
$1910	10007341
$1911	10007396
$1912	10007365
$1913	10007495
$1914	10007303
$1916	10007501
$1918	10007518
$1922	10007358
$1925	10007327
$1926	10007402
$1927	10007389
$1928	10007471
$1945	10007433
$1947	10007426
$1949	10007457
$1953	10007556
$1955	10007570
$1956	10007563
$1957	10007587
$1958	10007549
$1996	10007532
$2009	10007594
$2010	10007600
$2011	10007617
$2015	10007525
$2019	10007440
$3266	10000557
$3919	10000441
$4364	10004999
$4556	10007624
$4557	10007631
$4558	10007648
$4559	10007655
$4560	10007662
$4561	10007679
$4562	10007686
$4563	10007693
