#1
#1
#1
$3705	00018678
$3952	00018685
$3712	00018715
$3785	00002660
$3684	00003100
$3780	00003452
$3726	00018807
$3727	00018814
$3728	00018821
$3730	00004183
$3731	00018852
$3742	00018906
$3743	00018913
$3752	00007412
$3753	00018968
$3754	00018975
$3766	00007689
$3767	00019057
$3768	00019064
$3769	00019071
$3770	00019088
$3771	00019095
$3772	00019101
$3791	00019132
$3781	00009775
$3776	00019187
$3930	00019217
$3996	00011358
$3998	00019248
$3999	00019255
$3995	00011495
$3983	00019279
$3994	00019286
$3979	00019316
$3793	00019361
$3792	00019378
$3954	00011587
$3787	00019392
$3956	00019408
$3957	00019415
$3779	00019422
$3959	00019439
$3962	00011785
$3963	00019460
$3964	00019477
$3965	00019484
$3966	00019491
$3679	00013727
$3977	00019538
$3984	00014465
$3694	00014731
$3990	00014977
$3997	00019613
$4005	00019668
$4013	00017954
$4017	00019729
$4018	00019736
$4019	00019743
$3782	00018098
$3943	00004459
$2118	00018876
$3750	00002752
$3741	00002769
$3739	00002776
$3736	00002783
$3755	00002790
$3756	00002806
$3740	00002820
$3757	00002851
$3764	00002974
$3773	00003001
$3765	00003049
$3775	00003087
$3689	00003117
$3695	00003131
$3681	00003179
$3686	00003230
$3790	00004350
$3942	00004510
$3944	00018951
$3706	00007313
$3708	00007320
$3729	00018982
$3724	00007429
$3749	00007436
$3720	00007450
$3721	00007474
$3723	00007504
$3718	00007528
$3702	00008907
$3722	00008921
$3699	00008938
$3715	00008945
$3967	00009133
$3955	00009201
$3953	00009225
$3970	00009270
$3968	00009287
$3969	00009317
$3958	00009324
$2119	00009935
$2117	00009942
$2944	00009959
$2946	00009966
$2945	00009973
$2947	00009980
$3536	00009997
$2951	00010009
$3539	00010016
$3239	00010023
$3540	00010030
$3537	00010047
$3563	00010054
$3545	00010078
$3662	00010092
$3577	00010108
$3663	00010115
$3590	00010122
$3667	00010146
$3666	00010153
$3672	00010160
$3669	00010238
$4014	00010481
$3945	00010498
$4022	00010504
$4020	00010511
$3985	00019231
$4007	00011297
$3980	00011303
$3981	00011310
$3972	00011327
$3974	00011334
$3976	00011341
$3946	00019262
$3947	00011365
$3948	00011372
$3950	00011389
$4006	00011433
$3951	00011440
$4003	00011457
$3986	00011464
$3991	00011471
$3993	00011488
$3784	00011563
$526	00011839
$565	00012096
$545	00012225
$517	00012232
$518	00012270
$568	00012287
$521	00012317
$522	00012324
$589	00012423
$595	00012447
$3794	00012485
$3795	00012539
$3799	00012553
$3882	00012560
$3881	00012577
$3883	00012591
$3941	00013864
$474	00014175
$452	00014212
$442	00014229
$487	00014311
$490	00014328
$513	00014359
$511	00014366
$4012	00014373
$4023	00014694
$4024	00014700
$4026	00014717
$4028	00014724
$3798	00015059
$3797	00015158
$3796	00015226
$3940	00015424
$3913	00015448
$3933	00015479
$3932	00015493
$3931	00015530
$3939	00015554
$3935	00015561
$3936	00015578
$3934	00015585
$3938	00015592
$3916	00015608
$3937	00015615
$3788	00015646
$3886	00015752
$3898	00015776
$630	00015943
$597	00015967
$610	00015981
$598	00015998
$2448	00016001
$656	00016018
$3256	00016025
$3255	00016032
$666	00016049
$668	00016056
$3365	00016087
$3276	00016094
$3343	00016100
$3368	00016124
$3527	00016131
$3448	00016148
$3517	00016155
$3532	00016162
$3697	00017831
$3693	00017930
