#1
#1
#1
$371	01003710
$372	01003727
$373	01003734
$2768	18027686
$2795	18027952
$2818	18028188
$2827	18028270
$2834	18028348
$2882	18028829
$2889	18028898
$949	00000376
$3482	01034820
$813	00000352
$846	00000192
$848	00000383
$280	00000017
$281	00000024
$282	00000031
$283	00000048
$284	00000055
$285	00000062
$286	00000079
$287	00000086
$288	00000093
$289	00000109
$290	00000116
$291	00000123
$292	00000130
$293	00000147
$294	00000154
$295	00000161
$296	00000178
$297	00000185
$298	00000208
$299	00000222
$441	00000239
$444	00000215
$445	00000253
$447	00000246
$677	00000260
$678	00000277
$679	00000284
$684	00000307
$685	00000291
$691	00000314
$693	00000321
$698	00000338
$794	00000345
$816	00000369
$830	00000390
$835	00000406
$842	00000413
$843	00000420
