#1	COM12:57600:MUX0:1	3	2021.06.15	11:50	OPSpRoz4	WIN 13.32.2020	OPSPROZ4IN.txt	OPSPROZ4OUT.txt
#
#Jota E 4095 PLU II gen. ver. 01 (identyfikator odczytany z urzadzenia i pliku ECRTBUF.TXT)
$1	1479	325	1	0	1820	3.00	5670	21.06.10	09:58	1	30	5670	5670	00	5701278288101	0	0	0	0	0	0	0	0
$1	1479	326	1	0	0026	2.000	3980	21.06.10	10:10	1	30	3980	3980	00	0000000000000	0	0	0	0	0	0	0	0
$1	1479	326	2	0	2011	1.00	2990	21.06.10	10:10	2	30	2990	2990	00	0000009020115	0	0	0	0	0	0	0	0
$1	1479	326	3	0	1503	1.00	2250	21.06.10	10:10	3	30	2250	2250	00	5907804205196	0	0	0	0	0	0	0	0
$1	1479	326	4	0	0225	1.000	300	21.06.10	10:10	1	30	300	300	00	0000000000000	0	0	0	0	0	0	0	0
$1	1479	327	1	0	1359	1.00	2690	21.06.10	10:44	3	30	2690	2690	00	0000006013592	0	0	0	0	0	0	0	0
$1	1479	328	1	0	1443	1.00	1790	21.06.10	12:01	1	30	1790	1790	00	0000034014431	0	0	0	0	0	0	0	0
$1	1479	329	1	0	2749	1.00	3390	21.06.10	14:03	1	30	3390	3390	00	0000035027492	0	0	0	0	0	0	0	0
$1	1479	329	2	0	0772	1.00	6690	21.06.10	14:03	1	30	6690	6690	00	0000003007723	0	0	0	0	0	0	0	0
$1	1479	329	3	0	0667	1.00	5990	21.06.10	14:03	1	30	5990	5990	00	5902249014846	0	0	0	0	0	0	0	0
$1	1479	330	1	0	3901	1.00	950	21.06.10	14:06	1	30	950	950	00	0000028039013	0	0	0	0	0	0	0	0
$1	1479	330	2	0	3907	1.00	7950	21.06.10	14:06	1	30	7950	7950	00	0000028039075	0	0	0	0	0	0	0	0
$1	1479	330	3	0	0339	1.00	2990	21.06.10	14:06	1	30	2990	2990	00	5900168902374	0	0	0	0	0	0	0	0
$1	1479	330	4	0	0331	1.00	1850	21.06.10	14:06	1	30	1850	1850	00	5906874565872	0	0	0	0	0	0	0	0
$1	1479	331	1	0	1826	1.00	2650	21.06.10	14:08	1	30	2650	2650	00	0000008018267	0	0	0	0	0	0	0	0
$1	1479	331	2	0	1846	1.00	2790	21.06.10	14:08	1	30	2790	2790	00	0000008018465	0	0	0	0	0	0	0	0
$1	1479	332	1	0	1573	1.00	490	21.06.10	14:12	2	30	490	490	00	5906660817208	0	0	0	0	0	0	0	0
$1	1479	333	1	0	2741	1.00	2650	21.06.10	14:23	1	30	2650	2650	00	0000035027416	0	0	0	0	0	0	0	0
$1	1479	333	2	0	2344	1.00	1990	21.06.10	14:23	1	30	1990	1990	00	5900168907690	0	0	0	0	0	0	0	0
$1	1479	334	1	0	1054	2.00	800	21.06.10	14:50	3	30	800	800	00	5907752643873	0	0	0	0	0	0	0	0
$1	1479	335	1	0	0894	1.00	3990	21.06.10	15:13	1	30	3990	3990	00	0000004008941	0	0	0	0	0	0	0	0
$12	1479	1	1	0	1507	1.00	5990	21.06.10	15:21	3	30	5990	5990	00	5907804205233	0	0	0	0	0	0	0	0
$1	1479	337	1	0	1519	1.00	50	21.06.10	15:22	3	30	4950	4950	00	5907804205318	0	1	0	0	0	0	0	0
$1	1479	337	2	0	0986	1.00	6	21.06.10	15:22	2	30	590	590	00	5906365702007	0	1	0	0	0	0	0	0
$1	1479	337	3	0	1203	1.00	6	21.06.10	15:22	2	30	550	550	00	5909990219612	0	1	0	0	0	0	0	0
$1	1479	337	4	0	1055	1.00	8	21.06.10	15:22	3	30	790	790	00	5905279799141	0	1	0	0	0	0	0	0
$1	1479	337	5	0	1164	1.00	6	21.06.10	15:22	2	30	550	550	00	5909994311121	0	1	0	0	0	0	0	0
$1	1479	337	6	0	0993	1.00	5	21.06.10	15:22	2	30	450	450	00	5906365702991	0	1	0	0	0	0	0	0
$1	1479	337	7	0	1010	1.00	4	21.06.10	15:22	2	30	350	350	00	5906365702908	0	1	0	0	0	0	0	0
$1	1479	338	1	0	3993	2.00	4100	21.06.10	15:51	1	30	4100	4100	00	0000031039932	0	0	0	0	0	0	0	0
$1	1479	339	1	0	3782	1.00	1350	21.06.10	16:20	1	30	1350	1350	00	0000025037821	0	0	0	0	0	0	0	0
$1	1479	339	2	0	0026	1.000	590	21.06.10	16:20	1	30	590	590	00	0000000000000	0	0	0	0	0	0	0	0
$1	1479	339	3	0	3740	1.00	490	21.06.10	16:20	1	30	490	490	00	0000025037401	0	0	0	0	0	0	0	0
$1	1479	340	1	0	0702	1.00	2150	21.06.10	16:27	1	30	2150	2150	00	0000003007020	0	0	0	0	0	0	0	0
$1	1479	341	1	0	2305	1.00	3850	21.06.10	16:36	1	30	3850	3850	00	0000014023057	0	0	0	0	0	0	0	0
$1	1479	341	2	0	2938	1.00	4490	21.06.10	16:36	1	30	4490	4490	00	0000024029384	0	0	0	0	0	0	0	0
$1	1479	341	3	0	2048	1.00	2190	21.06.10	16:36	2	30	2190	2190	00	0000006020484	0	0	0	0	0	0	0	0
$1	1479	341	4	0	3064	1.00	3250	21.06.10	16:36	2	30	3250	3250	00	0000020030643	0	0	0	0	0	0	0	0
$1	1479	341	5	0	1690	1.00	2800	21.06.10	16:36	1	30	2800	2800	00	0000007016905	0	0	0	0	0	0	0	0
$1	1479	342	1	0	2350	2.00	1300	21.06.10	17:09	1	30	1300	1300	00	0000015023506	0	0	0	0	0	0	0	0
$1	1479	343	1	0	1498	22.00	27500	21.06.10	17:15	3	30	27500	27500	00	5906660810612	0	0	0	0	0	0	0	0
$10	1479	343	1	0	3042	8.00	5200	21.06.10	17:15	2	30	5200	5200	00	5902581618634	0	0	0	0	0	0	0	0
$1	1479	343	2	0	3042	12.00	7800	21.06.10	17:15	2	30	7800	7800	00	5902581618634	0	0	0	0	0	0	0	0
$1	1479	343	3	0	3091	8.00	3920	21.06.10	17:15	2	30	3920	3920	00	5902581618177	0	0	0	0	0	0	0	0
$1	1479	343	4	0	3092	2.00	1100	21.06.10	17:15	2	30	1100	1100	00	5902581618108	0	0	0	0	0	0	0	0
$1	1479	343	5	0	1555	1.00	2850	21.06.10	17:15	3	30	2850	2850	00	0000007015557	0	0	0	0	0	0	0	0
$1	1479	343	6	0	0002	1.000	2850	21.06.10	17:15	1	30	2850	2850	00	0000000000000	0	0	0	0	0	0	0	0
$1	1479	343	7	0	0225	23.000	1150	21.06.10	17:15	1	30	1150	1150	00	0000000000000	0	0	0	0	0	0	0	0
$1	1480	345	1	0	1454	1.00	1450	21.06.11	10:10	1	30	1450	1450	00	0000034014547	0	0	0	0	0	0	0	0
