#1	COM5:57600:MUX0:1	3	2022.04.24	15:59	OPSpRoz4	WIN 13.32.2020	OPSPROZ4IN.txt	OPSPROZ4OUT.txt
#
#Jota E 4095 PLU II gen. ver. 01 (identyfikator odczytany z urzadzenia i pliku ECRTBUF.TXT)
$12	1692	1	1	0	3528	1.00	4850	22.04.13	18:17	1	30	4850	4850	00	0000000000734	0	0	0	0	0	0	0	0
$1	1692	5136	1	0	0495	1.00	3550	22.04.14	09:42	1	30	3550	3550	00	5907502687416	0	0	0	0	0	0	0	0
$1	1692	5136	2	0	0457	2.00	2580	22.04.14	09:42	1	30	2580	2580	00	5907502687065	0	0	0	0	0	0	0	0
$1	1692	5137	1	0	0451	1.00	4250	22.04.14	10:04	1	30	4250	4250	00	5907502687102	0	0	0	0	0	0	0	0
$1	1692	5138	1	0	0506	1.00	3750	22.04.14	10:08	1	30	3750	3750	00	5902249010190	0	0	0	0	0	0	0	0
$1	1692	5139	1	0	1068	1.00	650	22.04.14	10:17	2	30	650	650	00	5905279799400	0	0	0	0	0	0	0	0
$1	1692	5140	1	0	0463	1.00	2450	22.04.14	10:21	1	30	2450	2450	00	5907502687249	0	0	0	0	0	0	0	0
$1	1692	5141	1	0	3928	1.00	2450	22.04.14	10:39	1	30	2450	2450	00	0000026039282	0	0	0	0	0	0	0	0
$1	1692	5142	1	0	0989	1.00	450	22.04.14	10:48	4	30	450	450	00	0000005009893	0	0	0	0	0	0	0	0
$10	1692	5143	1	0	3522	7.00	17430	22.04.14	11:08	1	30	17430	17430	00	0000000000710	0	0	0	0	0	0	0	0
$10	1692	5143	2	0	0557	1.00	2590	22.04.14	11:08	1	30	2590	2590	00	0000002005577	0	0	0	0	0	0	0	0
$1	1692	5143	1	0	3522	4.00	9960	22.04.14	11:08	1	30	9960	9960	00	0000000000710	0	0	0	0	0	0	0	0
$1	1692	5143	2	0	0557	5.00	12950	22.04.14	11:08	1	30	12950	12950	00	5902249010411	0	0	0	0	0	0	0	0
$1	1692	5144	1	0	3522	3.00	7470	22.04.14	11:09	1	30	7470	7470	00	0000000000710	0	0	0	0	0	0	0	0
$1	1692	5144	2	0	0557	1.00	2590	22.04.14	11:09	1	30	2590	2590	00	5902249010411	0	0	0	0	0	0	0	0
$1	1692	5144	3	0	0557	1.00	2590	22.04.14	11:09	1	30	2590	2590	00	5902249010411	0	0	0	0	0	0	0	0
$1	1692	5144	4	0	0557	1.00	2590	22.04.14	11:09	1	30	2590	2590	00	5902249010411	0	0	0	0	0	0	0	0
$1	1692	5145	1	0	1257	1.00	3950	22.04.14	11:25	1	30	3950	3950	00	0000000000444	0	0	0	0	0	0	0	0
$1	1692	5145	2	0	2344	1.00	1990	22.04.14	11:25	1	30	1990	1990	00	5900168907690	0	0	0	0	0	0	0	0
$1	1692	5145	3	0	0613	1.00	2490	22.04.14	11:25	1	30	2490	2490	00	0000002006130	0	0	0	0	0	0	0	0
$1	1692	5145	4	0	2510	1.00	750	22.04.14	11:25	2	30	750	750	00	0000017025102	0	0	0	0	0	0	0	0
$1	1692	5146	1	0	2053	1.00	2550	22.04.14	11:30	1	30	2550	2550	00	0000011020530	0	0	0	0	0	0	0	0
$1	1692	5146	2	0	3090	1.00	750	22.04.14	11:30	2	30	750	750	00	0000020030902	0	0	0	0	0	0	0	0
$1	1692	5147	1	0	2053	1.00	2550	22.04.14	11:33	1	30	2550	2550	00	0000011020530	0	0	0	0	0	0	0	0
$1	1692	5148	1	0	1291	1.00	5450	22.04.14	11:40	3	30	5450	5450	00	0000006012915	0	0	0	0	0	0	0	0
$1	1692	5148	2	0	2470	1.00	490	22.04.14	11:40	2	30	490	490	00	0000020024703	0	0	0	0	0	0	0	0
$1	1692	5148	3	0	2014	1.00	4990	22.04.14	11:40	2	30	4990	4990	00	0000009020146	0	0	0	0	0	0	0	0
$1	1692	5148	4	0	3251	1.00	1250	22.04.14	11:40	2	30	1250	1250	00	0000022032515	0	0	0	0	0	0	0	0
$1	1692	5149	1	0	1703	1.00	1950	22.04.14	11:41	1	30	1950	1950	00	0000007017032	0	0	0	0	0	0	0	0
$1	1692	5149	2	0	1701	1.00	1690	22.04.14	11:41	3	30	1690	1690	00	0000007017018	0	0	0	0	0	0	0	0
$1	1692	5150	1	0	0453	1.00	4450	22.04.14	11:51	1	30	4450	4450	00	5907502687027	0	0	0	0	0	0	0	0
$1	1692	5150	2	0	4043	1.00	590	22.04.14	11:51	1	30	590	590	00	0000026040431	0	0	0	0	0	0	0	0
$1	1692	5150	3	0	4046	1.00	590	22.04.14	11:51	1	30	590	590	00	0000026040462	0	0	0	0	0	0	0	0
$1	1692	5151	1	0	3901	1.00	950	22.04.14	11:55	1	30	950	950	00	0000028039013	0	0	0	0	0	0	0	0
$1	1692	5151	2	0	2350	3.00	2100	22.04.14	11:55	1	30	2100	2100	00	0000015023506	0	0	0	0	0	0	0	0
$1	1692	5152	1	0	2009	1.00	3290	22.04.14	12:23	1	30	3290	3290	00	0000009020092	0	0	0	0	0	0	0	0
$1	1692	5153	1	0	3258	1.00	2750	22.04.14	12:35	1	30	2750	2750	00	5900168904361	0	0	0	0	0	0	0	0
$1	1692	5153	2	0	0329	1.00	1890	22.04.14	12:35	1	30	1890	1890	00	5900168908116	0	0	0	0	0	0	0	0
$1	1692	5154	1	0	1012	1.00	850	22.04.14	12:50	4	30	850	850	00	5909994310865	0	0	0	0	0	0	0	0
$1	1692	5154	2	0	3506	1.00	4350	22.04.14	12:50	1	30	4350	4350	00	0000024035064	0	0	0	0	0	0	0	0
$1	1692	5155	1	0	2754	1.00	7250	22.04.14	13:03	1	30	7250	7250	00	0000000000529	0	0	0	0	0	0	0	0
$1	1692	5155	2	0	2011	1.00	3150	22.04.14	13:03	2	30	3150	3150	00	0000009020115	0	0	0	0	0	0	0	0
$1	1692	5155	3	0	1510	1.00	1050	22.04.14	13:03	4	30	1050	1050	00	5906660810575	0	0	0	0	0	0	0	0
$1	1692	5155	4	0	1842	1.00	3190	22.04.14	13:03	1	30	3190	3190	00	0000008018427	0	0	0	0	0	0	0	0
$1	1692	5155	5	0	0225	1.000	200	22.04.14	13:03	1	30	200	200	00	0000000000000	0	0	0	0	0	0	0	0
$1	1692	5156	1	0	3390	1.00	8450	22.04.14	13:08	1	30	8450	8450	00	0000000000550	0	0	0	0	0	0	0	0
$1	1692	5156	2	0	3520	1.00	8990	22.04.14	13:08	1	30	8990	8990	00	0000024035200	0	0	0	0	0	0	0	0
$1	1692	5157	1	0	2663	1.00	690	22.04.14	13:26	4	30	690	690	00	0000017026635	0	0	0	0	0	0	0	0
$1	1692	5157	2	0	2523	1.00	2790	22.04.14	13:26	2	30	2790	2790	00	0000017025232	0	0	0	0	0	0	0	0
$1	1692	5158	1	0	3541	1.00	11990	22.04.14	14:14	1	30	11990	11990	00	0000036035410	0	0	0	0	0	0	0	0
$1	1692	5158	2	0	3088	1.00	1050	22.04.14	14:14	2	30	1050	1050	00	0000020030889	0	0	0	0	0	0	0	0
