#1	COM12:57600:MUX0:1	3	2021.10.18	20:10	OPSpRoz4	WIN 13.32.2020	OPSPROZ4IN.txt	OPSPROZ4OUT.txt
#
#Jota E 4095 PLU II gen. ver. 01 (identyfikator odczytany z urzadzenia i pliku ECRTBUF.TXT)
$1	1543	1758	1	0	1183	1.00	590	21.09.18	09:52	2	30	590	590	00	5909990628414	0	0	0	0	0	0	0	0
$1	1543	1758	2	0	1249	1.00	750	21.09.18	09:52	2	30	750	750	00	5909994310667	0	0	0	0	0	0	0	0
$1	1543	1759	1	0	1818	1.00	3190	21.09.18	09:56	1	30	3190	3190	00	0000008018182	0	0	0	0	0	0	0	0
$1	1543	1760	1	0	3159	1.00	3190	21.09.18	09:59	1	30	3190	3190	00	5701278310406	0	0	0	0	0	0	0	0
$1	1543	1761	1	0	2411	1.00	13	21.09.18	10:02	1	30	1250	1250	00	0000016024113	0	1	0	0	0	0	0	0
$1	1543	1761	2	0	2069	1.00	27	21.09.18	10:02	1	30	2690	2690	00	0000012020690	0	1	0	0	0	0	0	0
$1	1543	1762	1	0	0862	1.00	4590	21.09.18	10:55	1	30	4590	4590	00	5906395235285	0	0	0	0	0	0	0	0
$1	1543	1762	2	0	0873	1.00	3090	21.09.18	10:55	1	30	3090	3090	00	0000004008736	0	0	0	0	0	0	0	0
$1	1543	1762	3	0	1503	1.00	2250	21.09.18	10:55	3	30	2250	2250	00	5907804205196	0	0	0	0	0	0	0	0
$1	1543	1762	4	0	2490	1.00	550	21.09.18	10:55	2	30	550	550	00	5902741001412	0	0	0	0	0	0	0	0
$1	1543	1762	5	0	2489	1.00	490	21.09.18	10:55	2	30	490	490	00	5902741001269	0	0	0	0	0	0	0	0
$1	1543	1762	6	0	1339	1.00	990	21.09.18	10:55	3	30	990	990	00	0000006013394	0	0	0	0	0	0	0	0
$12	1543	1	1	0	0623	1.00	2090	21.09.18	10:57	1	30	2090	2090	00	5902249011289	0	0	0	0	0	0	0	0
$1	1543	1764	1	0	0647	1.00	3090	21.09.18	11:04	1	30	3090	3090	00	5902249012125	0	0	0	0	0	0	0	0
$1	1543	1764	2	0	1969	1.00	1750	21.09.18	11:04	2	30	1750	1750	00	0000009019690	0	0	0	0	0	0	0	0
$1	1543	1764	3	0	0093	1.000	1790	21.09.18	11:04	3	30	1790	1790	00	0000000000000	0	0	0	0	0	0	0	0
$1	1543	1764	4	0	1289	1.00	2400	21.09.18	11:04	3	30	2400	2400	00	0000006012892	0	0	0	0	0	0	0	0
$1	1543	1764	5	0	2015	1.00	4690	21.09.18	11:04	1	30	4690	4690	00	0680275058281	0	0	0	0	0	0	0	0
